hhno	hhsize	hhvehs	hhwkrs	hhftw	hhptw	hhret	hhoad	hhuni	hhhsc	hh515	hhcu5	hhincome	hownrent	hrestype	hhparcel	hhtaz	hhexpfac	samptype
722961	1	1	1	1	0	0	0	0	0	0	0	37500	9	2	17579	3423	44.8663	1
723017	1	1	1	1	0	0	0	0	0	0	0	87500	9	1	26420	5013	58.7541	1
723191	2	2	1	0	1	1	0	0	0	0	0	125000	9	1	27788	5061	149.1457	1
723415	1	0	1	1	0	0	0	0	0	0	0	62500	9	2	5493	834	461.7577	1
723444	1	1	0	0	0	0	1	0	0	0	0	5000	9	2	47155	11812	789.1941	1
723536	4	3	3	2	1	0	1	0	0	0	0	275000	9	1	48651	12021	412.3763	1
723544	3	2	2	1	1	0	1	0	0	0	0	125000	9	2	16097	3030	500.7543	1
723745	3	3	2	2	0	0	0	1	0	0	0	175000	9	1	95182	24407	373.8721	1
723816	4	1	2	2	0	0	0	0	1	1	0	87500	9	2	7702	1225	1088.0075	1
723859	1	1	1	1	0	0	0	0	0	0	0	87500	9	2	72585	20065	92.5964	1
724036	2	1	0	0	0	0	2	0	0	0	0	17500	9	3	36117	8024	649.1993	1
724167	2	1	1	1	0	0	1	0	0	0	0	37500	9	3	475	21	771.6601	1
724305	2	2	2	2	0	0	0	0	0	0	0	175000	9	2	39856	10405	653.7462	1
724347	2	2	2	1	1	0	0	0	0	0	0	125000	9	1	35495	7825	63.0715	1
724425	2	1	0	0	0	2	0	0	0	0	0	125000	9	1	60218	15807	98.2092	1
724431	2	2	1	0	1	1	0	0	0	0	0	37500	9	2	29556	6602	80.9249	1
724563	2	2	0	0	0	2	0	0	0	0	0	37500	9	1	54900	14604	77.9325	1
724591	2	2	2	2	0	0	0	0	0	0	0	125000	9	2	8039	1236	44.1082	1
724592	4	2	2	1	1	0	0	0	0	2	0	87500	9	1	77464	20438	536.3087	1
724636	1	1	1	1	0	0	0	0	0	0	0	62500	9	3	66613	18227	3009.6747	1
724712	3	2	2	2	0	0	0	0	0	1	0	87500	9	1	78447	20624	782.6882	1
724818	1	1	1	1	0	0	0	0	0	0	0	62500	9	3	39422	10221	128.171	1
724963	1	0	0	0	0	1	0	0	0	0	0	17500	9	1	29034	6405	268.0387	1
725020	4	4	3	2	0	0	0	0	2	0	0	-1	9	2	50678	12244	176.8993	1
725079	4	1	0	0	0	0	1	1	1	1	0	30000	9	3	20522	4210	189.0233	1
725092	1	1	0	0	0	1	0	0	0	0	0	30000	9	2	14239	2640	742.9639999999999	1
725107	1	1	1	0	1	0	0	0	0	0	0	17500	9	3	82184	22011	392.9733	1
725263	1	2	0	0	0	0	0	1	0	0	0	87500	9	3	16420	3205	97.92399999999999	1
725343	1	1	0	0	0	0	1	0	0	0	0	17500	9	3	35709	8005	50.705	1
725407	1	2	0	0	0	0	1	0	0	0	0	30000	9	1	42471	10815	232.3577	1
725562	2	3	2	1	1	0	0	0	0	0	0	125000	9	1	59410	15625	211.9369	1
725644	4	4	4	3	1	0	0	0	0	0	0	125000	9	2	22285	4406	726.5964	1
725728	1	1	0	0	0	1	0	0	0	0	0	30000	9	3	7795	1227	303.1417	1
725835	1	1	1	1	0	0	0	0	0	0	0	87500	9	2	11740	2202	38.1385	1
725901	1	1	0	0	0	0	1	0	0	0	0	37500	9	2	10366	1616	90.6208	1
725975	3	0	2	2	0	0	0	0	0	1	0	30000	9	2	4534	804	841.2386	1
726005	1	1	1	0	1	0	0	0	0	0	0	-1	9	1	63990	16224	122.3466	1
726009	2	2	1	1	0	0	1	0	0	0	0	-1	9	1	69816	18832	36.2358	1
726046	2	2	1	1	0	1	0	0	0	0	0	275000	9	1	38218	10008	266.5245	1
726080	4	3	2	1	1	0	0	0	1	1	0	-1	9	1	21743	4246	145.6055	1
726277	4	3	1	1	0	0	1	0	0	2	0	125000	9	1	56138	14809	48.881	1
726332	1	1	0	0	0	0	1	0	0	0	0	17500	9	4	37301	8413	101.979	1
726355	2	2	0	0	0	0	2	0	0	0	0	-1	9	1	28572	6208	49.4547	1
726373	2	2	2	2	0	0	0	0	0	0	0	125000	9	2	15900	3022	43.7659	1
726375	4	3	1	1	0	0	2	0	0	1	0	125000	9	3	85716	22223	192.5694	1
726405	2	2	1	1	0	0	1	0	0	0	0	125000	9	1	32235	7202	44.8692	1
726487	2	1	0	0	0	2	0	0	0	0	0	62500	9	2	61921	16024	78.7068	1
726730	2	1	1	0	1	0	1	0	0	0	0	17500	9	3	88343	22433	316.3523	1
726734	1	1	1	0	1	0	0	0	0	0	0	30000	9	2	5005	818	138.9472	1
726780	2	1	0	0	0	2	0	0	0	0	0	87500	9	2	17669	3603	31.4417	1
726832	3	3	3	3	0	0	0	0	0	0	0	87500	9	2	33190	7237	216.9823	1
726867	2	5	1	1	0	0	1	0	0	0	0	62500	9	1	21273	4232	182.143	1
726936	1	1	1	1	0	0	0	0	0	0	0	62500	9	2	57900	15244	96.7359	1
727024	2	2	2	2	0	0	0	0	0	0	0	125000	9	2	45497	11608	41.3179	1
727236	4	2	2	2	0	0	0	0	0	2	0	87500	9	2	43474	11026	79.1101	1
727268	2	2	2	2	0	0	0	0	0	0	0	87500	9	3	5195	824	59.9202	1
727335	2	1	0	0	0	2	0	0	0	0	0	87500	9	1	39988	10411	12.280999999999999	1
727380	4	2	1	0	1	0	1	0	0	2	0	62500	9	1	37307	8413	571.8738	1
727394	1	2	0	0	0	1	0	0	0	0	0	17500	9	2	5686	839	532.5046	1
727406	1	2	1	1	0	0	0	0	0	0	0	87500	9	1	36077	8022	51.4379	1
727456	1	0	0	0	0	0	1	0	0	0	0	30000	9	3	64703	18015	154.3999	1
727595	1	2	0	0	0	1	0	0	0	0	0	62500	9	1	93009	24022	168.3318	1
727694	2	3	2	1	1	0	0	0	0	0	0	30000	9	1	45305	11427	163.389	1
727748	1	1	1	1	0	0	0	0	0	0	0	37500	9	3	30607	7004	157.1266	1
727765	1	1	0	0	0	0	1	0	0	0	0	37500	9	2	9236	1430	452.2629	1
727771	3	5	3	2	1	0	0	0	0	0	0	125000	9	1	87264	22410	348.2211	1
727844	1	1	0	0	0	1	0	0	0	0	0	17500	9	3	14857	2811	1109.7513	1
727859	1	1	0	0	0	1	0	0	0	0	0	30000	9	1	31877	7047	104.2219	1
727868	1	0	1	0	1	0	0	0	0	0	0	17500	9	2	89824	22623	315.7583	1
727879	4	3	2	2	0	1	0	0	0	1	0	175000	9	1	84935	22204	265.7469	1
727901	2	2	2	2	0	0	0	0	0	0	0	175000	9	1	90484	22639	206.4463	1
727939	2	1	1	1	0	0	0	1	0	0	0	62500	9	3	1009	108	397.8238	1
727979	1	0	0	0	0	0	1	0	0	0	0	17500	9	2	43643	11031	538.1343	1
728090	2	1	0	0	0	2	0	0	0	0	0	30000	9	3	59220	15618	258.6395	1
728176	1	1	1	1	0	0	0	0	0	0	0	37500	9	3	6586	1021	106.5949	1
728306	2	1	2	2	0	0	0	0	0	0	0	125000	9	3	924	100	77.3289	1
728354	4	2	3	2	0	0	0	0	1	1	0	175000	9	1	54957	14607	227.7461	1
728420	2	2	2	2	0	0	0	0	0	0	0	125000	9	1	49892	12221	31.7468	1
728623	2	1	0	0	0	1	1	0	0	0	0	125000	9	2	1698	140	37.3517	1
728634	2	2	1	1	0	1	0	0	0	0	0	175000	9	1	30660	7007	64.6606	1
728694	3	2	1	1	0	0	1	0	0	0	1	125000	9	1	66721	18230	425.3607	1
728770	2	2	0	0	0	1	1	0	0	0	0	37500	9	1	32805	7224	195.2254	1
728885	1	1	1	1	0	0	0	0	0	0	0	175000	9	1	45426	11604	238.6977	1
728972	3	3	3	1	1	0	0	0	1	0	0	225000	9	1	35489	7825	106.8386	1
729002	2	2	2	2	0	0	0	0	0	0	0	125000	9	3	31450	7031	246.0957	1
729048	3	2	2	2	0	0	0	0	0	0	1	125000	9	1	67097	18239	128.3207	1
729223	1	0	1	1	0	0	0	0	0	0	0	87500	9	3	6621	1024	815.5441	1
729277	2	1	0	0	0	2	0	0	0	0	0	62500	9	1	89393	22610	63.8798	1
729316	2	3	2	2	0	0	0	0	0	0	0	87500	9	1	46727	11643	31.0212	1
729327	4	2	2	2	0	0	0	0	0	2	0	125000	9	1	67208	18242	105.9301	1
729413	1	1	1	0	1	0	0	0	0	0	0	30000	9	2	87670	22418	149.005	1
729452	4	4	1	0	1	1	0	1	1	0	0	62500	9	1	96106	24614	55.0257	1
729455	4	2	2	2	0	0	0	0	0	2	0	125000	9	2	17121	3406	88.5379	1
729494	2	6	2	2	0	0	0	0	0	0	0	275000	9	1	33093	7233	197.0434	1
729588	2	2	0	0	0	0	2	0	0	0	0	125000	9	1	56720	15007	30.3019	1
729644	1	1	1	1	0	0	0	0	0	0	0	37500	9	3	30053	6626	300.9976	1
729700	2	2	2	2	0	0	0	0	0	0	0	125000	9	1	71639	20035	32.5766	1
729803	2	3	2	1	1	0	0	0	0	0	0	275000	9	1	31798	7044	120.8697	1
729909	2	2	1	0	1	0	1	0	0	0	0	62500	9	1	59161	15617	85.5275	1
729966	2	1	2	2	0	0	0	0	0	0	0	125000	9	1	20459	4208	208.6051	1
730012	1	0	0	0	0	1	0	0	0	0	0	175000	9	3	17831	3610	121.4167	1
730029	2	1	0	0	0	2	0	0	0	0	0	62500	9	1	35526	7827	82.2664	1
730097	2	2	1	1	0	1	0	0	0	0	0	62500	9	1	74770	20235	61.9167	1
730341	2	2	2	1	0	0	0	1	0	0	0	125000	9	1	28372	6203	59.1441	1
730374	1	1	0	0	0	1	0	0	0	0	0	30000	9	2	17282	3411	164.22299999999998	1
730414	2	1	0	0	0	2	0	0	0	0	0	37500	9	3	16167	3032	50.0759	1
730506	2	2	1	1	0	0	1	0	0	0	0	-1	9	1	25250	4812	139.7091	1
730659	1	0	1	1	0	0	0	0	0	0	0	62500	9	3	16985	3222	45.5207	1
730714	4	3	2	1	1	0	1	0	1	0	0	275000	9	1	56338	14814	487.3218	1
730745	2	2	0	0	0	2	0	0	0	0	0	62500	9	1	75183	20246	22.2621	1
730790	2	2	0	0	0	2	0	0	0	0	0	-1	9	1	84490	22063	47.6353	1
730811	2	2	1	1	0	1	0	0	0	0	0	62500	9	1	92929	24021	75.0831	1
730887	1	1	0	0	0	1	0	0	0	0	0	37500	9	1	95572	24423	152.5041	1
730904	2	1	0	0	0	0	0	2	0	0	0	62500	9	1	12391	2412	32.3156	1
730940	5	2	3	2	0	0	0	1	1	1	0	62500	9	1	35702	8005	121.1831	1
731044	1	1	1	1	0	0	0	0	0	0	0	62500	9	1	23126	4436	230.3087	1
731051	1	1	1	1	0	0	0	0	0	0	0	62500	9	1	70341	20002	68.5316	1
731298	1	2	0	0	0	1	0	0	0	0	0	30000	9	2	16697	3213	175.6976	1
731314	1	1	0	0	0	1	0	0	0	0	0	37500	9	2	28825	6220	122.4406	1
731454	2	2	2	1	1	0	0	0	0	0	0	125000	9	2	57990	15248	80.9497	1
731480	4	2	2	2	0	0	0	0	0	2	0	125000	9	1	79207	20639	208.3275	1
731547	1	1	0	0	0	1	0	0	0	0	0	37500	9	1	46335	11632	192.5815	1
731624	2	2	2	1	1	0	0	0	0	0	0	87500	9	1	56819	15204	233.3478	1
731656	3	0	0	0	0	0	2	0	0	1	0	5000	9	3	28904	6224	1073.9701	1
731755	2	4	0	0	0	1	1	0	0	0	0	87500	9	1	44223	11205	19.0754	1
731782	4	3	1	1	0	0	1	0	0	2	0	125000	9	1	95504	24421	81.6974	1
731840	1	1	1	1	0	0	0	0	0	0	0	87500	9	2	26260	5009	78.0523	1
731892	1	1	1	1	0	0	0	0	0	0	0	-1	9	3	6520	1016	43.5487	1
731899	2	2	1	1	0	0	1	0	0	0	0	225000	9	1	75998	20275	620.5192	1
731996	1	1	0	0	0	0	1	0	0	0	0	62500	9	3	12090	2216	323.4562	1
732074	2	2	0	0	0	0	2	0	0	0	0	-1	9	1	68393	18622	23.8496	1
732115	1	0	0	0	0	0	1	0	0	0	0	17500	9	2	5722	840	278.7672	1
732133	3	1	1	0	1	0	1	1	0	0	0	125000	9	1	66929	18236	383.673	1
732164	5	2	2	0	2	0	0	0	0	0	3	125000	9	1	95308	24413	78.0271	1
732218	2	2	0	0	0	2	0	0	0	0	0	30000	9	1	46133	11624	33.0935	1
732221	1	1	1	1	0	0	0	0	0	0	0	62500	9	2	87443	22413	50.016000000000005	1
732497	1	1	0	0	0	1	0	0	0	0	0	37500	9	3	48159	12004	326.2532	1
732525	2	2	0	0	0	2	0	0	0	0	0	62500	9	1	47280	11817	24.2446	1
732592	4	2	2	1	1	0	0	0	0	2	0	87500	9	1	94629	24222	108.7606	1
732614	2	2	0	0	0	2	0	0	0	0	0	-1	9	1	52222	14008	24.9953	1
732769	1	0	0	0	0	0	0	1	0	0	0	37500	9	3	695	42	57.1417	1
732858	2	2	2	2	0	0	0	0	0	0	0	225000	9	1	84200	22056	295.7343	1
732896	1	1	0	0	0	1	0	0	0	0	0	17500	9	1	51574	12414	149.9239	1
732902	2	1	0	0	0	1	0	1	0	0	0	17500	9	3	87318	22411	233.8865	1
733032	2	4	0	0	0	1	1	0	0	0	0	125000	9	1	95525	24422	41.5459	1
733098	2	1	0	0	0	1	1	0	0	0	0	87500	9	2	75880	20271	827.429	1
733099	4	2	1	1	0	0	1	0	0	2	0	225000	9	1	41909	10626	44.0448	1
733540	2	2	1	1	0	0	1	0	0	0	0	62500	9	1	54837	14602	57.8874	1
733552	2	2	2	1	1	0	0	0	0	0	0	275000	9	1	86676	22253	169.6065	1
733669	1	1	0	0	0	1	0	0	0	0	0	30000	9	3	17265	3410	224.2143	1
733968	2	2	0	0	0	2	0	0	0	0	0	62500	9	1	76926	20420	27.6629	1
734003	2	0	2	2	0	0	0	0	0	0	0	87500	9	2	5428	831	260.3749	1
734058	2	3	2	2	0	0	0	0	0	0	0	125000	9	2	54337	14426	50.903	1
734315	2	1	2	2	0	0	0	0	0	0	0	125000	9	3	39955	10409	1259.985	1
734329	4	3	2	1	1	0	0	0	0	2	0	125000	9	1	13005	2439	657.5347	1
734543	4	2	2	2	0	0	0	0	0	2	0	125000	9	1	41455	10611	224.7739	1
734562	1	1	1	1	0	0	0	0	0	0	0	37500	9	2	15881	3021	563.3863	1
734610	1	1	0	0	0	0	1	0	0	0	0	30000	9	1	63530	16213	123.0323	1
734664	3	2	2	1	1	0	0	0	0	0	1	125000	9	1	50762	12247	407.6986	1
734729	2	2	1	1	0	0	1	0	0	0	0	125000	9	2	50295	12231	790.7717	1
734784	1	1	1	1	0	0	0	0	0	0	0	125000	9	3	76171	20281	102.6959	1
734822	2	0	0	0	0	0	2	0	0	0	0	17500	9	3	7200	1213	122.0419	1
734940	3	5	3	3	0	0	0	0	0	0	0	225000	9	2	23778	4455	445.6117	1
734961	2	2	2	2	0	0	0	0	0	0	0	125000	9	1	55116	14613	218.3053	1
735065	1	1	1	1	0	0	0	0	0	0	0	17500	9	3	16532	3208	100.4179	1
735397	2	2	2	2	0	0	0	0	0	0	0	125000	9	1	70990	20019	33.0365	1
735432	2	1	1	0	1	0	1	0	0	0	0	17500	9	1	46215	11628	286.7791	1
735540	3	3	2	2	0	0	0	0	0	1	0	125000	9	1	38240	10009	47.5618	1
735580	2	2	0	0	0	2	0	0	0	0	0	62500	9	1	86111	22234	35.5896	1
735588	1	1	0	0	0	1	0	0	0	0	0	62500	9	1	56329	14813	88.9052	1
735688	3	4	2	2	0	0	1	0	0	0	0	37500	9	1	29067	6405	188.1135	1
735695	4	4	4	1	1	0	0	2	0	0	0	-1	9	1	24772	4620	198.1394	1
735931	2	2	1	1	0	1	0	0	0	0	0	62500	9	1	35522	7826	38.8484	1
735934	4	2	2	2	0	0	0	0	0	2	0	125000	9	1	84967	22205	81.1261	1
736130	2	2	0	0	0	2	0	0	0	0	0	125000	9	2	49109	12036	41.0547	1
736159	2	2	1	0	1	1	0	0	0	0	0	175000	9	1	84501	22064	238.9519	1
736172	2	2	0	0	0	2	0	0	0	0	0	62500	9	1	48518	12019	24.2004	1
736417	3	3	3	3	0	0	0	0	0	0	0	125000	9	1	50857	12250	43.3085	1
736481	1	1	0	0	0	1	0	0	0	0	0	17500	9	1	56146	14809	176.3371	1
736494	3	2	2	2	0	0	0	0	0	0	1	125000	9	1	36322	8202	178.8064	1
736509	2	2	0	0	0	2	0	0	0	0	0	62500	9	1	58458	15414	46.3175	1
736579	1	1	0	0	0	1	0	0	0	0	0	30000	9	1	26326	5011	84.5214	1
736710	2	2	0	0	0	2	0	0	0	0	0	-1	9	1	36201	8028	37.7715	1
736837	2	0	0	0	0	0	2	0	0	0	0	62500	9	2	2865	426	64.119	1
736942	2	2	0	0	0	0	2	0	0	0	0	125000	9	1	61888	16022	29.511	1
737183	2	2	1	1	0	0	1	0	0	0	0	225000	9	1	32834	7224	69.4772	1
737567	2	2	0	0	0	2	0	0	0	0	0	62500	9	1	92065	24001	58.8221	1
737841	4	5	4	4	0	0	0	0	0	0	0	175000	9	1	70545	20006	400.7106	1
737954	2	2	2	2	0	0	0	0	0	0	0	275000	9	2	24358	4603	176.2111	1
738044	2	3	2	1	1	0	0	0	0	0	0	175000	9	1	28445	6205	176.188	1
738109	1	0	0	0	0	0	1	0	0	0	0	17500	9	3	61424	16009	566.9584	1
738194	2	1	2	2	0	0	0	0	0	0	0	87500	9	3	746	50	139.8433	1
738220	1	1	1	1	0	0	0	0	0	0	0	37500	9	3	695	42	105.2899	1
738483	1	0	0	0	0	1	0	0	0	0	0	5000	9	6	54530	14431	293.3014	1
738502	1	0	1	1	0	0	0	0	0	0	0	37500	9	3	486	22	97.4803	1
738522	1	1	0	0	0	1	0	0	0	0	0	17500	9	1	12820	2431	186.4878	1
738545	4	2	2	2	0	0	0	0	0	1	1	87500	9	2	35179	7810	493.3701	1
738584	2	0	0	0	0	0	2	0	0	0	0	-1	9	2	3062	431	56.7524	1
738885	1	1	1	1	0	0	0	0	0	0	0	62500	9	1	59924	15635	535.9124	1
738933	2	2	1	1	0	1	0	0	0	0	0	37500	9	2	89346	22610	195.1132	1
738974	1	1	1	1	0	0	0	0	0	0	0	30000	9	2	26180	5008	106.2691	1
739088	2	2	1	1	0	0	1	0	0	0	0	125000	9	1	41603	10615	208.1666	1
739261	1	1	0	0	0	1	0	0	0	0	0	37500	9	1	60504	15816	128.3282	1
739334	2	2	2	2	0	0	0	0	0	0	0	87500	9	1	44241	11206	38.7431	1
739349	2	2	0	0	0	2	0	0	0	0	0	62500	9	1	55764	14631	39.8738	1
739428	2	2	1	1	0	1	0	0	0	0	0	62500	9	1	89449	22612	515.6865	1
739488	3	0	0	0	0	0	2	0	0	1	0	17500	9	2	23381	4443	298.8452	1
739520	2	2	1	1	0	1	0	0	0	0	0	125000	9	1	50489	12238	291.1175	1
739584	2	2	1	1	0	0	0	0	0	1	0	17500	9	1	9557	1440	2771.032	1
739669	6	4	1	1	0	1	2	1	0	0	1	62500	9	1	47669	11833	147.8297	1
739719	1	1	1	1	0	0	0	0	0	0	0	62500	9	3	35785	8009	94.3801	1
739803	2	2	2	0	2	0	0	0	0	0	0	62500	9	1	70199	19020	81.6711	1
739937	3	4	2	1	1	0	0	1	0	0	0	125000	9	1	68642	18635	54.4155	1
739948	4	2	2	1	1	0	0	0	0	2	0	125000	9	1	86391	22244	81.1261	1
739950	2	2	0	0	0	1	1	0	0	0	0	125000	9	1	76960	20421	160.6348	1
740216	2	2	2	1	1	0	0	0	0	0	0	87500	9	1	47662	11833	38.7387	1
740245	2	3	2	2	0	0	0	0	0	0	0	87500	9	1	28868	6223	64.961	1
740257	2	2	2	0	2	0	0	0	0	0	0	37500	9	2	17009	3402	69.4582	1
740337	1	1	0	0	0	1	0	0	0	0	0	30000	9	1	71511	20032	157.7978	1
740448	4	2	2	2	0	0	0	0	1	1	0	175000	9	1	44653	11403	399.4657	1
740525	2	1	2	1	1	0	0	0	0	0	0	87500	9	2	17709	3604	170.2011	1
740536	1	2	1	1	0	0	0	0	0	0	0	87500	9	2	16707	3213	109.0934	1
740587	2	2	2	1	1	0	0	0	0	0	0	62500	9	1	49986	12224	39.6328	1
740699	3	3	0	0	0	0	3	0	0	0	0	62500	9	1	20483	4208	30.3602	1
740899	4	2	1	1	0	0	1	0	0	2	0	175000	9	1	67680	18420	626.4419	1
740967	2	2	2	2	0	0	0	0	0	0	0	225000	9	2	30772	7012	337.8503	1
741014	3	4	2	2	0	0	1	0	0	0	0	175000	9	1	56838	15205	285.5126	1
741301	3	1	0	0	0	2	0	0	0	1	0	-1	9	2	8040	1236	72.4343	1
741351	2	0	1	1	0	0	1	0	0	0	0	17500	9	1	20431	4207	425.6948	1
741394	3	1	1	1	0	0	1	0	0	1	0	37500	9	2	63297	16209	950.3101	1
741627	1	1	1	1	0	0	0	0	0	0	0	87500	9	2	72425	20062	544.8064	1
741656	5	2	2	2	0	0	0	0	0	2	1	275000	9	1	26103	5006	426.0955	1
741779	1	1	1	1	0	0	0	0	0	0	0	62500	9	3	27507	5047	303.5417	1
741828	5	1	2	2	0	0	0	0	0	1	2	30000	9	2	19436	4031	1345.7839999999999	1
741889	2	1	2	2	0	0	0	0	0	0	0	125000	9	2	27483	5047	193.9251	1
741917	1	1	1	1	0	0	0	0	0	0	0	-1	9	2	35329	7819	325.7616	1
742008	3	2	2	2	0	0	1	0	0	0	0	62500	9	2	1784	142	384.3117	1
742045	4	2	3	1	1	0	0	0	2	0	0	87500	9	1	31295	7026	428.8511	1
742262	3	0	1	0	1	0	0	0	0	2	0	17500	9	2	14947	2814	219.5447	1
742290	5	3	1	1	0	0	1	0	1	2	0	275000	9	1	61781	16019	299.18	1
742301	2	1	0	0	0	2	0	0	0	0	0	30000	9	1	27596	5051	77.3223	1
742332	1	1	0	0	0	1	0	0	0	0	0	-1	9	1	40007	10412	48.4675	1
742406	1	1	0	0	0	1	0	0	0	0	0	-1	9	3	51776	12424	372.2686	1
742662	1	1	0	0	0	1	0	0	0	0	0	37500	9	2	13277	2607	453.8611	1
742686	1	1	1	1	0	0	0	0	0	0	0	125000	9	3	35342	7820	412.2381	1
742749	1	1	0	0	0	1	0	0	0	0	0	30000	9	3	57475	15229	168.7275	1
742897	2	2	1	1	0	0	1	0	0	0	0	62500	9	2	74094	20218	1832.5587	1
743020	2	0	0	0	0	0	2	0	0	0	0	5000	9	3	10200	1610	164.2175	1
743205	2	3	2	1	1	0	0	0	0	0	0	62500	9	2	95260	24410	40.1034	1
743220	2	2	1	0	1	1	0	0	0	0	0	87500	9	2	34953	7801	111.29700000000001	1
743233	1	1	0	0	0	0	1	0	0	0	0	5000	9	3	11726	2202	1363.2601	1
743291	2	1	0	0	0	1	1	0	0	0	0	37500	9	3	796	62	70.2018	1
743381	1	0	0	0	0	0	1	0	0	0	0	17500	9	2	7107	1210	68.5317	1
743596	2	2	0	0	0	2	0	0	0	0	0	17500	9	1	75805	20268	27.3058	1
743632	2	2	2	2	0	0	0	0	0	0	0	275000	9	1	25936	4833	375.7187	1
743887	1	1	0	0	0	1	0	0	0	0	0	62500	9	1	88340	22433	57.806000000000004	1
744096	1	0	0	0	0	1	0	0	0	0	0	-1	9	3	10192	1610	32.4228	1
744320	4	3	2	2	0	0	0	0	0	2	0	225000	9	1	36954	8218	407.4876	1
744423	1	1	1	1	0	0	0	0	0	0	0	62500	9	1	87176	22408	35.6839	1
744586	1	1	0	0	0	0	1	0	0	0	0	17500	9	3	85514	22219	68.4741	1
744604	4	2	2	2	0	0	0	1	0	1	0	125000	9	1	54290	14425	186.0248	1
744660	2	2	0	0	0	2	0	0	0	0	0	37500	9	1	20552	4211	88.2015	1
744721	2	3	2	1	1	0	0	0	0	0	0	-1	9	1	80439	20814	41.434	1
744759	3	3	1	1	0	0	2	0	0	0	0	17500	9	3	74380	20228	509.9067	1
744911	2	2	0	0	0	2	0	0	0	0	0	-1	9	1	86676	22253	23.4205	1
744923	2	2	1	1	0	0	1	0	0	0	0	62500	9	2	1788	142	803.9989999999999	1
744981	2	2	0	0	0	2	0	0	0	0	0	37500	9	1	54366	14427	67.0333	1
745116	3	3	2	1	1	0	0	1	0	0	0	62500	9	1	95745	24603	131.2525	1
745131	1	0	0	0	0	1	0	0	0	0	0	17500	9	1	63835	16220	184.4136	1
745180	1	1	1	1	0	0	0	0	0	0	0	37500	9	3	1742	141	105.8273	1
745201	2	2	2	2	0	0	0	0	0	0	0	125000	9	1	49618	12214	31.7376	1
745327	1	1	0	0	0	1	0	0	0	0	0	37500	9	2	94	4	45.3999	1
745481	3	1	2	2	0	0	0	0	0	1	0	175000	9	2	38453	10019	426.827	1
745698	1	1	0	0	0	0	1	0	0	0	0	62500	9	2	6707	1031	577.4528	1
745726	2	2	1	0	1	0	1	0	0	0	0	62500	9	1	74392	20229	36.8381	1
745981	1	1	0	0	0	0	1	0	0	0	0	17500	9	2	15973	3026	269.2359	1
746015	2	3	2	2	0	0	0	0	0	0	0	-1	9	1	52590	14018	267.4204	1
746046	2	2	1	0	1	1	0	0	0	0	0	-1	9	1	74392	20229	53.9114	1
746492	2	1	0	0	0	2	0	0	0	0	0	-1	9	1	21177	4229	45.549	1
746817	2	1	0	0	0	2	0	0	0	0	0	-1	9	3	8334	1406	30.6688	1
746920	1	1	0	0	0	1	0	0	0	0	0	62500	9	1	92599	24015	133.1992	1
746954	4	2	2	2	0	0	0	0	0	2	0	275000	9	1	57227	15221	208.899	1
746991	2	2	2	2	0	0	0	0	0	0	0	-1	9	1	68025	18607	75.8359	1
747016	2	2	0	0	0	0	2	0	0	0	0	62500	9	1	57874	15244	28.6844	1
747042	2	2	1	1	0	1	0	0	0	0	0	125000	9	2	36104	8023	30.5272	1
747056	1	0	0	0	0	0	1	0	0	0	0	17500	9	3	7300	1215	782.1509	1
747057	3	3	3	2	1	0	0	0	0	0	0	62500	9	1	45358	11428	44.4512	1
747079	2	2	0	0	0	2	0	0	0	0	0	275000	9	1	26351	5012	76.5486	1
747457	1	1	0	0	0	0	1	0	0	0	0	-1	9	1	67140	18240	13.327	1
747474	1	1	1	0	1	0	0	0	0	0	0	175000	9	1	17864	3611	121.4219	1
747503	5	2	0	0	0	0	2	1	1	1	0	30000	9	1	95877	24608	253.1206	1
747554	4	2	2	1	1	0	0	0	0	2	0	-1	9	1	21829	4249	109.4864	1
747574	5	2	1	0	1	0	1	0	0	1	2	30000	9	2	22574	4413	701.4428	1
747775	1	1	1	0	1	0	0	0	0	0	0	-1	9	3	33455	7404	594.5438	1
748049	2	1	2	1	1	0	0	0	0	0	0	125000	9	1	50893	12251	51.5471	1
748233	2	2	0	0	0	1	1	0	0	0	0	62500	9	2	42139	10804	77.0725	1
748274	4	1	2	1	1	0	0	0	0	2	0	125000	9	2	12444	2414	306.3742	1
748299	5	1	2	1	1	0	0	0	0	0	3	37500	9	2	5283	826	222.7175	1
748356	2	3	0	0	0	2	0	0	0	0	0	125000	9	1	46871	11648	19.041	1
748646	2	2	1	1	0	1	0	0	0	0	0	62500	9	1	34704	7603	129.5036	1
748932	2	2	2	1	1	0	0	0	0	0	0	-1	9	1	94913	24232	65.1265	1
748950	3	1	2	1	1	0	0	0	0	1	0	62500	9	1	85584	22221	163.2475	1
748953	1	2	1	1	0	0	0	0	0	0	0	87500	9	2	93395	24030	113.4226	1
748957	2	3	2	1	1	0	0	0	0	0	0	87500	9	1	24954	4803	81.6235	1
749008	1	1	1	1	0	0	0	0	0	0	0	30000	9	3	55118	14613	179.4374	1
749065	1	2	0	0	0	0	1	0	0	0	0	-1	9	1	17214	3408	130.5727	1
749083	2	0	1	1	0	0	1	0	0	0	0	30000	9	2	18097	3622	1859.1299	1
749085	2	3	0	0	0	0	2	0	0	0	0	30000	9	1	86174	22234	50.0481	1
749424	4	3	3	1	1	0	0	1	0	1	0	62500	9	1	54127	14419	93.4546	1
